,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,CR,x_prior,x_post ,Date,Leave,campaignType,conv_value,avg_cpc,bid,slope
1345,63882d10ea239eac10b4824d,153064509728547,209913959443745,88655178633111,3932195223562143,+tendinitis +wrist,0,1,0.0,0,0,0,0.0,2022-10-09,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.37,0.3333333333333333
1346,63882d10ea239eac10b48256,153064509728547,209913959443745,88655178633111,3932195223562143,+tendinitis +wrist,0,3,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.37,0.3333333333333333
1347,63882fddea239eac10b48a6c,153064509728547,209913959443745,88655178633111,3932195223562143,+tendinitis +wrist,0,8,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.37,0.3333333333333333
1348,638e8f60f249770c676bee63,153064509728547,209913959443745,88655178633111,3932195223562143,+tendinitis +wrist,0,3,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.37,0.3333333333333333
1349,639283e007c1047fb993dd50,153064509728547,209913959443745,88655178633111,3932195223562143,+tendinitis +wrist,0,2,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.37,0.3333333333333333
1350,63882fddea239eac10b48a18,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,0,130,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1351,638e8f60f249770c676bee2d,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,1,135,1.23,0,0,0,0.0,2022-12-05,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1352,6391326007c1047fb993a493,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,0,112,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1353,639283e007c1047fb993dd1b,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,1,112,0.86,0,0,0,0.0,2022-12-08,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1354,6393d56007c1047fb99415a2,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,2,154,2.15,0,0,0,0.0,2022-12-09,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1355,639526e007c1047fb9944e4b,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,0,92,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1356,6396786007c1047fb99486ea,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,0,83,0.0,0,0,0,0.0,2022-12-11,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1357,6397c9e007c1047fb994bf7d,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,0,234,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1358,63991b6007c1047fb994f850,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,0,304,0.0,0,0,0,0.0,2022-12-13,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1359,639a6ce007c1047fb9953126,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,2,301,2.6,0,0,0,0.0,2022-12-14,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1360,639bbe6007c1047fb99569e1,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,1,79,0.83,0,0,0,0.0,2022-12-15,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07742043778778876,0.07742043778778876,0.07451154908723043,2022-12-14,4.0,sponsoredProducts,15.710588235294116,0,0.83,0.3333333333333333
1361,63882d10ea239eac10b480c7,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,9,0.0,0,0,0,0.0,2022-09-07,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1362,63882d10ea239eac10b480c9,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,3,0.61,1,1,1,15.94,2022-09-02,0,1,15.94,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1363,63882d10ea239eac10b480c8,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,3,0.0,0,0,0,0.0,2022-09-12,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1364,63882d10ea239eac10b480ca,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,21,0.0,0,0,0,0.0,2022-09-03,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1365,63882d10ea239eac10b480cb,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,5,0.0,0,0,0,0.0,2022-09-04,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1366,63882d10ea239eac10b480cc,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,15,0.0,0,0,0,0.0,2022-09-05,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1367,63882d10ea239eac10b480ce,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,19,0.0,0,0,0,0.0,2022-09-08,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1368,63882d10ea239eac10b480cd,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,16,0.64,0,0,0,0.0,2022-09-06,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1369,63882d10ea239eac10b480d0,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,7,0.64,0,0,0,0.0,2022-09-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1370,63882d10ea239eac10b480d2,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,1,0.0,0,0,0,0.0,2022-09-13,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1371,63882d10ea239eac10b480d1,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-09-11,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1372,63882d10ea239eac10b480d3,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,1,0.0,0,0,0,0.0,2022-09-14,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1373,63882d10ea239eac10b480d9,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,2,0.0,0,0,0,0.0,2022-09-20,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1374,63882d10ea239eac10b480da,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,1,0.0,0,0,0,0.0,2022-09-21,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1375,63882d10ea239eac10b480db,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,3,0.0,0,0,0,0.0,2022-09-22,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1376,63882d10ea239eac10b480d4,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,3,0.0,0,0,0,0.0,2022-09-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1377,63882d10ea239eac10b4819f,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,2,0.0,0,0,0,0.0,2022-09-23,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1378,63882d10ea239eac10b481a0,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,2,0.0,0,0,0,0.0,2022-09-24,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1379,63882d10ea239eac10b481a1,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,4,0.0,0,0,0,0.0,2022-09-25,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1380,63882d10ea239eac10b481a2,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,5,0.32,0,0,0,0.0,2022-09-26,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1381,63882d10ea239eac10b481a3,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,5,0.0,0,0,0,0.0,2022-09-27,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1382,63882d10ea239eac10b481a4,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,3,0.0,0,0,0,0.0,2022-09-28,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1383,63882d10ea239eac10b481a5,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-09-29,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1384,63882d10ea239eac10b481a6,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-09-30,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1385,63882d10ea239eac10b481a7,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,1,0.0,0,0,0,0.0,2022-10-01,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1386,63882d10ea239eac10b481a8,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-10-02,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1387,63882d10ea239eac10b48261,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-10-03,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1388,63882fddea239eac10b48a6b,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,384,0.64,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1389,638e8f60f249770c676bee62,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,43,0.68,1,1,1,15.94,2022-12-05,0,1,15.94,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1390,6391326007c1047fb993a4c9,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,39,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1391,639283e007c1047fb993dd4f,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,4,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1392,6393d56007c1047fb99415e0,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,2,0.0,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1393,639526e007c1047fb9944e8b,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1394,6396786007c1047fb994871f,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,4,0.0,0,0,0,0.0,2022-12-11,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1395,6397c9e007c1047fb994bfcc,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,12,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1396,63991b6007c1047fb994f89e,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,12,0.58,0,0,0,0.0,2022-12-13,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1397,639a6ce007c1047fb995316d,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,2,16,1.16,0,0,0,0.0,2022-12-14,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1398,639bbe6007c1047fb9956a43,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,31,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.2254126028154321,0.2254126028154321,0.22065148311079666,2022-12-14,20.0,sponsoredProducts,15.710588235294116,0,0.52,0.3333333333333333
1399,63882d10ea239eac10b480cf,209757176052456,83203090092284,26927836851662,3932195223562143,swelling reducer for hands,0,1,0.0,0,0,0,0.0,2022-09-09,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.35,0.3333333333333333
1400,63882d10ea239eac10b480d7,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,292,0.0,0,0,0,0.0,2022-09-18,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1401,63882d10ea239eac10b480d6,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,347,0.0,0,0,0,0.0,2022-09-17,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1402,63882d10ea239eac10b480d8,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,69,0.0,0,0,0,0.0,2022-09-19,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1403,63882d10ea239eac10b480d5,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,3,415,2.74,0,0,0,0.0,2022-09-16,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1404,63882fddea239eac10b48a6a,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,77,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1405,638e8f60f249770c676bee61,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,9,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1406,6391326007c1047fb993a4c8,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,19,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1407,639283e007c1047fb993dd4e,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,10,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1408,6393d56007c1047fb99415df,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,18,0.0,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1409,639526e007c1047fb9944e8a,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,26,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1410,6396786007c1047fb994871e,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,26,0.0,0,0,0,0.0,2022-12-11,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1411,6397c9e007c1047fb994bfcb,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,38,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1412,63991b6007c1047fb994f89d,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,19,0.0,0,0,0,0.0,2022-12-13,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1413,639a6ce007c1047fb995316c,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,31,0.0,0,0,0,0.0,2022-12-14,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1414,639bbe6007c1047fb9956a42,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,14,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.042222522295176486,0.042222522295176486,0.04103918565001269,2022-12-14,36.0,sponsoredProducts,15.710588235294116,0,0.53,0.3333333333333333
1415,63882d10ea239eac10b48262,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,3,904,1.54,0,0,0,0.0,2022-10-04,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.07625684888943984,0.07625684888943984,0.0758302339966999,2022-12-14,15.0,sponsoredProducts,15.710588235294116,0,0.36,0.3333333333333333
1416,63882d10ea239eac10b48264,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,26,0.0,0,0,0,0.0,2022-10-12,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.07625684888943984,0.07625684888943984,0.0758302339966999,2022-12-14,15.0,sponsoredProducts,15.710588235294116,0,0.36,0.3333333333333333
1417,63882d10ea239eac10b48266,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,1,0.0,0,0,0,0.0,2022-10-14,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.07625684888943984,0.07625684888943984,0.0758302339966999,2022-12-14,15.0,sponsoredProducts,15.710588235294116,0,0.36,0.3333333333333333
1418,63882d10ea239eac10b4826a,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,0,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.07625684888943984,0.07625684888943984,0.0758302339966999,2022-12-14,15.0,sponsoredProducts,15.710588235294116,0,0.36,0.3333333333333333
1419,63882d10ea239eac10b4826b,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,4,665,2.82,1,1,1,13.49,2022-10-19,0,1,13.49,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.07625684888943984,0.07625684888943984,0.0758302339966999,2022-12-14,15.0,sponsoredProducts,15.710588235294116,0,0.36,0.3333333333333333
1420,63882d10ea239eac10b4826d,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,124,0.0,0,0,0,0.0,2022-10-06,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.07625684888943984,0.07625684888943984,0.0758302339966999,2022-12-14,15.0,sponsoredProducts,15.710588235294116,0,0.36,0.3333333333333333
