,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,CR,x_prior,x_post ,Date,Leave,campaignType,conv_value,clicks_filter,cost_filter,avg_cpc,bid,slope,target_acos,update_bid,new_bid
1624,63882d10ea239eac10b4829c,239374092797060,216640359481516,81234426413390,3932195223562143,copper compression,0,24,0.0,0,0,0,0.0,2022-10-21,0,0,0.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.7,0.35,0.33,1.0,0.7,1.5866845129467313,0.41250000000000003
1014,63882d10ea239eac10b48259,194228355023134,209913959443745,88655178633111,3932195223562143,+tendonitis +wrist,0,7,0.0,0,0,0,0.0,2022-10-21,0,0,0.0,Brace - SP - BBM,bbm,broad,0.09208450303628822,0.09208450303628822,0.09152555343544516,2022-12-14,9.0,sponsoredProducts,15.7,10,9.49,0.9490000000000001,0.5,1.0,0.7,1.0120086883688075,0.625
921,63882d10ea239eac10b48260,92230253838641,186714011940738,193502141195270,3932195223562143,fititude infused copper pair of compression gloves,0,1,0.0,0,0,0,0.0,2022-10-21,0,0,0.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,exact,0.39280586805321865,0.39280586805321865,0.39120410550801527,2022-12-14,60.0,sponsoredProducts,15.7,8,9.37,1.17125,2.44,1.0,0.7,4.316936489904872,3.05
1329,63882d10ea239eac10b48280,129015276425785,191635452519815,72730925523210,3932195223562143,pressure glove,0,28,0.0,0,0,0,0.0,2022-10-21,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,18,14.599999999999998,0.811111111111111,0.54,1.0,0.7,2.0161619319262405,0.675
1148,63882d10ea239eac10b48273,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,1,863,0.65,0,0,0,0.0,2022-10-21,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,13,7.529999999999999,0.5792307692307692,0.36,1.0,0.7,0.8886029960564543,0.44999999999999996
36,63882d10ea239eac10b481fc,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,3,0.0,0,0,0,0.0,2022-10-21,0,0,0.0,Gloves - SP - manual,exact,exact,0.16780451637638508,0.16780451637638508,0.1666596811588687,2022-12-14,45.0,sponsoredProducts,15.7,6,5.97,0.995,0.43,1.0,0.7,1.8441716349764719,0.5375
1908,63882d10ea239eac10b482d0,39059525004002,25201486664641,209723663620297,3932195223562143,injury brace,0,0,0.0,0,0,0,0.0,2022-10-21,0,0,0.0,Brace - SP - Broad - Injury KW - GS,Injury,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,5,4.54,0.908,0.32,1.0,0.7,1.4271755179363719,0.4
726,63882d10ea239eac10b4823b,164514043485056,116068933213320,220782691721278,3932195223562143,arthritis gloves for women for pain,0,7,0.0,0,0,0,0.0,2022-10-21,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,exact,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,1,0.7,0.7,0.36,1.0,0.7,0.9767124645945333,0.44999999999999996
454,63882d10ea239eac10b4820e,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,1,46,0.74,0,0,0,0.0,2022-10-21,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,15,14.56,0.9706666666666667,0.73,1.0,0.7,1.7439023922609485,0.9125
1641,63882d10ea239eac10b48293,257776123639910,216640359481516,81234426413390,3932195223562143,ace gloves,0,4,0.0,0,0,0,0.0,2022-10-20,0,0,0.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,2,0.7,0.35,0.4,1.0,0.7,0.8886029960564543,0.5
1334,63882d10ea239eac10b48288,129015276425785,191635452519815,72730925523210,3932195223562143,pressure glove,1,84,1.02,0,0,1,15.94,2022-10-20,0,1,15.94,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,18,14.599999999999998,0.811111111111111,0.54,1.0,0.7,2.0161619319262405,0.675
453,63882d10ea239eac10b4820d,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,1,23,1.18,0,0,0,0.0,2022-10-20,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,14,13.82,0.9871428571428572,0.73,1.0,0.7,1.7439023922609485,0.9125
1013,63882d10ea239eac10b48258,194228355023134,209913959443745,88655178633111,3932195223562143,+tendonitis +wrist,0,3,0.0,0,0,0,0.0,2022-10-20,0,0,0.0,Brace - SP - BBM,bbm,broad,0.09208450303628822,0.09208450303628822,0.09152555343544516,2022-12-14,9.0,sponsoredProducts,15.7,10,9.49,0.9490000000000001,0.5,1.0,0.7,1.0120086883688075,0.625
1147,63882d10ea239eac10b48272,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,2,1000,1.3,1,1,1,13.49,2022-10-20,0,1,13.49,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,12,6.88,0.5733333333333334,0.36,1.0,0.7,0.8886029960564543,0.44999999999999996
966,63882d10ea239eac10b4825f,65521535926477,186714011940738,193502141195270,3932195223562143,compression gloves fititude,1,2,4.51,1,2,2,26.98,2022-10-20,0,2,26.98,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,exact,0.38969579768070384,0.38969579768070384,0.3974142770606254,2022-12-14,35.0,sponsoredProducts,15.7,8,9.37,1.17125,3.9,1.0,0.7,4.282756816510934,4.282756816510934
723,63882d10ea239eac10b48234,164514043485056,116068933213320,220782691721278,3932195223562143,arthritis gloves for women for pain,0,8,0.0,0,0,0,0.0,2022-10-20,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,exact,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,1,0.7,0.7,0.36,1.0,0.7,0.9767124645945333,0.44999999999999996
1910,63882d10ea239eac10b482e9,39059525004002,25201486664641,209723663620297,3932195223562143,injury brace,0,0,0.0,0,0,0,0.0,2022-10-20,0,0,0.0,Brace - SP - Broad - Injury KW - GS,Injury,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,5,4.54,0.908,0.32,1.0,0.7,1.4271755179363719,0.4
28,63882d10ea239eac10b481f4,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,7,0.0,0,0,0,0.0,2022-10-20,0,0,0.0,Gloves - SP - manual,exact,exact,0.16780451637638508,0.16780451637638508,0.1666596811588687,2022-12-14,45.0,sponsoredProducts,15.7,6,5.97,0.995,0.43,1.0,0.7,1.8441716349764719,0.5375
917,63882d10ea239eac10b48246,92230253838641,186714011940738,193502141195270,3932195223562143,fititude infused copper pair of compression gloves,0,2,0.0,0,0,0,0.0,2022-10-19,0,0,0.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,exact,0.39280586805321865,0.39280586805321865,0.39120410550801527,2022-12-14,60.0,sponsoredProducts,15.7,7,4.859999999999999,0.6942857142857142,2.44,1.0,0.7,4.316936489904872,3.05
770,63882d10ea239eac10b48233,202620381534081,116068933213320,220782691721278,3932195223562143,arthritis gloves for women for pain,0,2,0.0,0,0,0,0.0,2022-10-19,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,1,0.7,0.7,0.36,1.0,0.7,0.9767124645945333,0.44999999999999996
1640,63882d10ea239eac10b48290,257776123639910,216640359481516,81234426413390,3932195223562143,ace gloves,0,0,0.0,0,0,0,0.0,2022-10-19,0,0,0.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,2,0.7,0.35,0.4,1.0,0.7,0.8886029960564543,0.5
1922,63882d10ea239eac10b482e8,253725110441377,25201486664641,209723663620297,3932195223562143,wrist injury recovery,0,1,0.0,0,0,0,0.0,2022-10-19,0,0,0.0,Brace - SP - Broad - Injury KW - GS,Injury,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,5,4.54,0.908,0.22,1.0,0.7,2.0161619319262405,0.275
29,63882d10ea239eac10b481f3,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,2,0.0,0,0,0,0.0,2022-10-19,0,0,0.0,Gloves - SP - manual,exact,exact,0.16780451637638508,0.16780451637638508,0.1666596811588687,2022-12-14,45.0,sponsoredProducts,15.7,6,5.97,0.995,0.43,1.0,0.7,1.8441716349764719,0.5375
1143,63882d10ea239eac10b4826b,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,4,665,2.82,1,1,1,13.49,2022-10-19,0,1,13.49,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,10,5.58,0.558,0.36,1.0,0.7,0.8886029960564543,0.44999999999999996
451,63882d10ea239eac10b4820c,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,1,24,0.47,0,0,0,0.0,2022-10-19,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,13,12.64,0.9723076923076923,0.73,1.0,0.7,1.7439023922609485,0.9125
1012,63882d10ea239eac10b48257,194228355023134,209913959443745,88655178633111,3932195223562143,+tendonitis +wrist,0,1,0.0,0,0,0,0.0,2022-10-19,0,0,0.0,Brace - SP - BBM,bbm,broad,0.09208450303628822,0.09208450303628822,0.09152555343544516,2022-12-14,9.0,sponsoredProducts,15.7,11,10.54,0.9581818181818181,0.5,1.0,0.7,1.0120086883688075,0.625
1317,63882d10ea239eac10b48276,129015276425785,191635452519815,72730925523210,3932195223562143,pressure glove,2,105,1.96,0,0,0,0.0,2022-10-19,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,17,13.579999999999998,0.7988235294117646,0.54,1.0,0.7,2.0161619319262405,0.675
1142,63882d10ea239eac10b4826a,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,0,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,6,2.76,0.45999999999999996,0.36,1.0,0.7,0.8886029960564543,0.44999999999999996
1070,63882d10ea239eac10b48256,153064509728547,209913959443745,88655178633111,3932195223562143,+tendinitis +wrist,0,3,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Brace - SP - BBM,bbm,broad,0.07571537813707778,0.07571537813707778,0.06533520269530917,2022-12-14,8.0,sponsoredProducts,15.7,11,10.540000000000001,0.9581818181818182,0.37,1.0,0.7,0.8321120057264848,0.4625
74,63882d10ea239eac10b481f2,184704528809882,49449683614806,16297002239515,3932195223562143,edema glove left hand,0,2,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Gloves - SP - manual,exact,exact,0.16780451637638508,0.16780451637638508,0.1666596811588687,2022-12-14,45.0,sponsoredProducts,15.7,6,5.97,0.995,0.48,1.0,0.7,1.8441716349764719,0.6
1631,63882d10ea239eac10b48292,130812839503161,216640359481516,81234426413390,3932195223562143,copper compression,0,0,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,exact,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.7,0.35,0.32,1.0,0.7,1.5866845129467313,0.4
1921,63882d10ea239eac10b482c5,191956335952172,25201486664641,209723663620297,3932195223562143,sport injury brace,0,1,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Brace - SP - Broad - Injury KW - GS,Injury,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,5,4.54,0.908,0.22,1.0,0.7,1.4271755179363719,0.275
1332,63882d10ea239eac10b4827c,129015276425785,191635452519815,72730925523210,3932195223562143,pressure glove,2,80,1.62,1,1,1,15.94,2022-10-18,0,1,15.94,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,17,12.579999999999998,0.7399999999999999,0.54,1.0,0.7,2.0161619319262405,0.675
448,63882d10ea239eac10b48208,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,9,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,12,12.17,1.0141666666666667,0.73,1.0,0.7,1.7439023922609485,0.9125
771,63882d10ea239eac10b48232,202620381534081,116068933213320,220782691721278,3932195223562143,arthritis gloves for women for pain,0,1,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,1,0.7,0.7,0.36,1.0,0.7,0.9767124645945333,0.44999999999999996
1191,63882d10ea239eac10b48269,142184900870830,83203090092284,26927836851662,3932195223562143,arthriti compression,0,5,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,6,2.76,0.45999999999999996,0.4,1.0,0.7,0.8886029960564543,0.5
1322,63882d10ea239eac10b4827b,129015276425785,191635452519815,72730925523210,3932195223562143,pressure glove,2,285,1.95,0,0,0,0.0,2022-10-17,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,15,10.96,0.7306666666666667,0.54,1.0,0.7,2.0161619319262405,0.675
769,63882d10ea239eac10b48231,202620381534081,116068933213320,220782691721278,3932195223562143,arthritis gloves for women for pain,0,2,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,1,0.7,0.7,0.36,1.0,0.7,0.9767124645945333,0.44999999999999996
23,63882d10ea239eac10b481ed,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Gloves - SP - manual,exact,exact,0.16780451637638508,0.16780451637638508,0.1666596811588687,2022-12-14,45.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43,1.0,0.7,1.8441716349764719,0.5375
1638,63882d10ea239eac10b4828f,257776123639910,216640359481516,81234426413390,3932195223562143,ace gloves,0,1,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,2,0.7,0.35,0.4,1.0,0.7,0.8886029960564543,0.5
1881,63882d10ea239eac10b482cf,66989540414547,25201486664641,209723663620297,3932195223562143,wrist injury,0,1,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Brace - SP - Broad - Injury KW - GS,Injury,broad,0.11607967148141092,0.11607967148141092,0.0937407347552803,2022-12-14,14.0,sponsoredProducts,15.7,5,4.54,0.908,0.32,1.0,0.7,1.275715589580706,0.4
879,63882d10ea239eac10b48245,60563653220232,186714011940738,193502141195270,3932195223562143,fititude gloves,0,2,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,exact,0.6425388262991861,0.6425388262991861,0.6415238002373506,2022-12-14,36.0,sponsoredProducts,15.7,7,4.859999999999999,0.6942857142857142,3.48,1.0,0.7,7.061501701028055,4.35
1011,63882d10ea239eac10b48255,194228355023134,209913959443745,88655178633111,3932195223562143,+tendonitis +wrist,0,2,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Brace - SP - BBM,bbm,broad,0.09208450303628822,0.09208450303628822,0.09152555343544516,2022-12-14,9.0,sponsoredProducts,15.7,11,10.54,0.9581818181818181,0.5,1.0,0.7,1.0120086883688075,0.625
459,63882d10ea239eac10b48213,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,1,21,0.72,1,1,1,15.94,2022-10-17,0,1,15.94,Gloves - SP - Top Keywords,Top Keywords,phrase,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,12,12.17,1.0141666666666667,0.73,1.0,0.7,1.7439023922609485,0.9125
1622,63882d10ea239eac10b48298,239374092797060,216640359481516,81234426413390,3932195223562143,copper compression,0,17,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,2,0.7,0.35,0.33,1.0,0.7,1.5866845129467313,0.41250000000000003
458,63882d10ea239eac10b48212,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,14,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,12,12.55,1.0458333333333334,0.73,1.0,0.7,1.7439023922609485,0.9125
1210,63882d10ea239eac10b48268,182352147520908,83203090092284,26927836851662,3932195223562143,arthriti compression glove,0,1,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,9,5.5,0.6111111111111112,0.3,1.0,0.7,0.8886029960564543,0.375
728,63882d10ea239eac10b48230,164514043485056,116068933213320,220782691721278,3932195223562143,arthritis gloves for women for pain,0,200,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,exact,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,1,0.7,0.7,0.36,1.0,0.7,0.9767124645945333,0.44999999999999996
1328,63882d10ea239eac10b4827f,129015276425785,191635452519815,72730925523210,3932195223562143,pressure glove,2,226,1.7,0,0,0,0.0,2022-10-16,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.18345422492504465,0.18345422492504465,0.17820103629027345,2022-12-14,21.0,sponsoredProducts,15.7,13,9.009999999999998,0.6930769230769229,0.54,1.0,0.7,2.0161619319262405,0.675
881,63882d10ea239eac10b4829d,60563653220232,186714011940738,193502141195270,3932195223562143,fititude gloves,0,1,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,exact,0.6425388262991861,0.6425388262991861,0.6415238002373506,2022-12-14,36.0,sponsoredProducts,15.7,7,4.859999999999999,0.6942857142857142,3.48,1.0,0.7,7.061501701028055,4.35
22,63882d10ea239eac10b481ec,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Gloves - SP - manual,exact,exact,0.16780451637638508,0.16780451637638508,0.1666596811588687,2022-12-14,45.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43,1.0,0.7,1.8441716349764719,0.5375
1904,63882d10ea239eac10b482c4,39059525004002,25201486664641,209723663620297,3932195223562143,injury brace,0,1,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Brace - SP - Broad - Injury KW - GS,Injury,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,5,4.54,0.908,0.32,1.0,0.7,1.4271755179363719,0.4
1009,63882d10ea239eac10b48254,194228355023134,209913959443745,88655178633111,3932195223562143,+tendonitis +wrist,0,4,0.0,0,0,0,0.0,2022-10-16,0,0,0.0,Brace - SP - BBM,bbm,broad,0.09208450303628822,0.09208450303628822,0.09152555343544516,2022-12-14,9.0,sponsoredProducts,15.7,12,11.580000000000002,0.9650000000000002,0.5,1.0,0.7,1.0120086883688075,0.625
1879,63882d10ea239eac10b482ce,66989540414547,25201486664641,209723663620297,3932195223562143,wrist injury,0,2,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Brace - SP - Broad - Injury KW - GS,Injury,broad,0.11607967148141092,0.11607967148141092,0.0937407347552803,2022-12-14,14.0,sponsoredProducts,15.7,5,4.54,0.908,0.32,1.0,0.7,1.275715589580706,0.4
920,63882d10ea239eac10b4825e,92230253838641,186714011940738,193502141195270,3932195223562143,fititude infused copper pair of compression gloves,0,3,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,exact,0.39280586805321865,0.39280586805321865,0.39120410550801527,2022-12-14,60.0,sponsoredProducts,15.7,7,4.859999999999999,0.6942857142857142,2.44,1.0,0.7,4.316936489904872,3.05
1295,63882d10ea239eac10b4827a,43381793121359,191635452519815,72730925523210,3932195223562143,copper gloves men,0,0,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,broad,0.15903375344952844,0.15903375344952844,0.1548359028140205,2022-12-14,20.0,sponsoredProducts,15.7,11,7.31,0.6645454545454546,0.4,1.0,0.7,1.7477809504103174,0.5
1211,63882d10ea239eac10b48267,148542062853645,83203090092284,26927836851662,3932195223562143,arthriti pain,1,20,0.59,0,0,0,0.0,2022-10-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.14437529690143144,0.14437529690143144,0.14165388183415722,2022-12-14,29.0,sponsoredProducts,15.7,9,5.5,0.6111111111111112,0.34,1.0,0.7,1.5866845129467313,0.42500000000000004
35,63882d10ea239eac10b481fb,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Gloves - SP - manual,exact,exact,0.16780451637638508,0.16780451637638508,0.1666596811588687,2022-12-14,45.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43,1.0,0.7,1.8441716349764719,0.5375
1010,63882d10ea239eac10b48253,194228355023134,209913959443745,88655178633111,3932195223562143,+tendonitis +wrist,0,1,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Brace - SP - BBM,bbm,broad,0.09208450303628822,0.09208450303628822,0.09152555343544516,2022-12-14,9.0,sponsoredProducts,15.7,12,11.580000000000002,0.9650000000000002,0.5,1.0,0.7,1.0120086883688075,0.625
1644,63882d10ea239eac10b4829b,257776123639910,216640359481516,81234426413390,3932195223562143,ace gloves,0,0,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,2,0.7,0.35,0.4,1.0,0.7,0.8886029960564543,0.5
457,63882d10ea239eac10b48211,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,11,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,12,12.55,1.0458333333333334,0.73,1.0,0.7,1.7439023922609485,0.9125
768,63882d10ea239eac10b4822f,202620381534081,116068933213320,220782691721278,3932195223562143,arthritis gloves for women for pain,0,1,0.0,0,0,0,0.0,2022-10-15,0,0,0.0,Gloves - SP - KW - MIX - Discovery,gloves,phrase,0.08887283572288748,0.08887283572288748,0.08537882758647249,2022-12-14,53.0,sponsoredProducts,15.7,1,0.7,0.7,0.36,1.0,0.7,0.9767124645945333,0.44999999999999996
456,63882d10ea239eac10b48210,233606426255962,129488449002190,207872261152096,3932195223562143,gloves for swelling,0,7,0.0,0,0,0,0.0,2022-10-14,0,0,0.0,Gloves - SP - Top Keywords,Top Keywords,phrase,0.15868083642046849,0.15868083642046849,0.15840636129279764,2022-12-14,38.0,sponsoredProducts,15.7,12,12.55,1.0458333333333334,0.73,1.0,0.7,1.7439023922609485,0.9125
1903,63882d10ea239eac10b482c3,39059525004002,25201486664641,209723663620297,3932195223562143,injury brace,0,0,0.0,0,0,0,0.0,2022-10-14,0,0,0.0,Brace - SP - Broad - Injury KW - GS,Injury,broad,0.12986128461659435,0.12986128461659435,0.12827833596672977,2022-12-14,5.0,sponsoredProducts,15.7,5,4.54,0.908,0.32,1.0,0.7,1.4271755179363719,0.4
1141,63882d10ea239eac10b48266,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,1,0.0,0,0,0,0.0,2022-10-14,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,8,4.91,0.61375,0.36,1.0,0.7,0.8886029960564543,0.44999999999999996
27,63882d10ea239eac10b481f1,130078908229139,49449683614806,16297002239515,3932195223562143,finger support arthritis,0,1,0.0,0,0,0,0.0,2022-10-14,0,0,0.0,Gloves - SP - manual,exact,exact,0.16780451637638508,0.16780451637638508,0.1666596811588687,2022-12-14,45.0,sponsoredProducts,15.7,7,6.2299999999999995,0.8899999999999999,0.43,1.0,0.7,1.8441716349764719,0.5375
1642,63882d10ea239eac10b48297,257776123639910,216640359481516,81234426413390,3932195223562143,ace gloves,0,0,0.0,0,0,0,0.0,2022-10-14,0,0,0.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,phrase,0.08085559563752998,0.08085559563752998,0.08038343477512278,2022-12-14,26.0,sponsoredProducts,15.7,2,0.7,0.35,0.4,1.0,0.7,0.8886029960564543,0.5
